,scene_name,img_a_idx,img_b_idx,is_valid,is_valid_masked,norm_diff_descriptor_ground_truth,norm_diff_descriptor,norm_diff_descriptor_masked,norm_diff_ground_truth_3d,norm_diff_pred_3d,norm_diff_pred_3d_masked,pixel_match_error_l2,pixel_match_error_l2_masked,pixel_match_error_l1,fraction_pixels_closer_than_ground_truth,fraction_pixels_closer_than_ground_truth_masked,average_l2_distance_for_false_positives,average_l2_distance_for_false_positives_masked
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,69.02897942168927,69.02897942168927,71.0,0.029486400462962963,0.17587208011861533,108.02933998994682,107.6951289491655
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,331.4030778372464,331.4030778372464,466.0,0.053237847222222225,0.310477391173102,362.9664062031676,362.4556346160419
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,6.708203932499369,6.708203932499369,9.0,0.0013686342592592593,0.008398959452380741,489.69770478740105,489.69770478740105
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,35.77708763999664,35.77708763999664,48.0,0.014173900462962963,0.08424706791082542,101.54249601863027,101.79225564762436
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,26.832815729997478,26.832815729997478,36.0,0.007356770833333333,0.0439480436461783,99.84499884746914,98.53622702261575
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,81.27115109311545,81.27115109311545,103.0,0.0386009837962963,0.2296751396127245,108.50713995760172,108.05367099758422
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,337.8905148121208,337.8905148121208,476.0,0.02309027777777778,0.13894684506316976,343.7819178769289,343.0098221098534
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,66.27216610312357,66.27216610312357,72.0,0.03005787037037037,0.17934353164703062,103.2206240669178,102.80534323712864
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,15.132745950421556,15.033296378372908,17.0,0.0022381365740740742,0.012136762760469844,81.30964216153468,85.82530793621957
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,184.89456454963732,184.89456454963732,244.0,0.08794126157407407,0.523399003844344,230.46426929000688,228.92006026857126
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,45.880278987817846,45.880278987817846,59.0,0.004000289351851852,0.02220486003213978,71.33609293288055,69.34842278274854
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,54.589376255824725,54.589376255824725,74.0,0.02685474537037037,0.16042367689753448,103.96339924307028,103.98271889717958
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,58.66856057549052,58.66856057549052,80.0,0.016219618055555555,0.0925927570072714,70.5510502767779,68.71005555194118
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,29.68164415931166,29.68164415931166,41.0,0.006558159722222222,0.037715412001811194,413.45841995584226,411.8790749460297
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,510.65644028054714,494.9828279849716,722.0,0.01019675925925926,0.04610549306153614,427.2158693234452,417.84889719053257
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,120.7393887677091,120.7393887677091,170.0,0.09456452546296296,0.5674269530244245,186.05492839265676,185.12215169627495
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,73.24616030891995,73.24616030891995,89.0,0.02837818287037037,0.16615911855317714,109.03088760118649,108.41386119577237
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,65.92419889539804,65.92419889539804,76.0,0.021558159722222223,0.12833716583949642,113.87735291395589,113.57892138734037
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,177.65415840897168,177.65415840897168,251.0,0.12342447916666667,0.7337725178233733,234.29535284563846,233.67878855867298
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,61.465437442517235,61.465437442517235,80.0,0.004898726851851852,0.028419734891195297,84.28038275613108,87.45299608982215
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,96.79876032264049,96.79876032264049,134.0,0.03806278935185185,0.2241261442028535,109.31280209925235,108.5954623630555
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,26.0,26.0,34.0,0.00822482638888889,0.04638072323386574,437.73240565429717,440.6344286763114
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,34.88552708502482,34.88552708502482,47.0,0.006135706018518519,0.0367387888096739,322.51875704438874,318.4373587004364
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,230.93072554339753,47.4236228055175,283.0,0.018810763888888887,0.1031314090896984,353.804547295755,353.71205432987927
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,449.3072445443096,449.3072445443096,635.0,0.01724392361111111,0.09610860049896566,439.0696191998507,441.31536475450014
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,24.0,24.0,24.0,0.0011241319444444445,0.0068985110935516234,531.5074767150862,531.5074767150862
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,5.656854249492381,5.656854249492381,8.0,0.0010706018518518519,0.00657001056528726,527.3010637891252,527.3010637891252
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,138.80922159568507,138.80922159568507,194.0,0.11379484953703704,0.6766134259053741,198.87448970184838,198.0183081252245
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,359.2464335243984,359.2464335243984,496.0,0.06258246527777778,0.346523665355624,373.8956968187147,374.86126034814697
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,12.165525060596439,12.165525060596439,14.0,0.003939525462962963,0.023660916427689933,437.59072844693975,436.779104442439
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,389.03084710598466,389.03084710598466,547.0,0.05937644675925926,0.326307565278382,402.3862746389445,401.77280937214374
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,105.0,105.0,147.0,0.07103877314814815,0.42617172587074836,178.1269374476172,177.29454598592756
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,57.38466694161429,57.38466694161429,75.0,0.006796875,0.041506485665835056,294.2515979784753,294.5625338234874
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,484.55443450658873,484.55443450658873,685.0,0.016446759259259258,0.09103015989985173,454.66602352805035,451.51627945146913
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,111.25196627475849,111.25196627475849,155.0,0.0729441550925926,0.4374472845436062,181.17565231060595,180.2967824908369
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,461.23854999338465,461.23854999338465,651.0,0.016987847222222224,0.09126099810890237,438.2365622553281,434.37114765812936
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,37.589892258425,37.589892258425,51.0,0.008404224537037036,0.047153143394919786,70.4824168652769,68.32552812382339
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,40.52159917870962,40.52159917870962,50.0,0.00726707175925926,0.04175508066019728,458.6533363840743,459.13741807231304
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,39.824615503479755,39.824615503479755,56.0,0.011077835648148147,0.05938756847460336,344.8493516684888,343.27678579247436
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,467.3842102596107,467.3842102596107,660.0,0.01412037037037037,0.07795228751786777,445.5378015914096,440.71680288738645
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,234.77648945326703,234.77648945326703,332.0,0.04883825231481481,0.29132669821455526,280.4820562335461,280.16502881795515
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,4.47213595499958,4.47213595499958,6.0,0.000988136574074074,0.006063942183907025,520.8892572652242,520.8892572652242
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,56.753854494650845,56.753854494650845,69.0,0.024639756944444445,0.13046798007688687,403.7582720373754,401.16407355628905
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,22.825424421026653,22.825424421026653,31.0,0.00447193287037037,0.026812745820496656,97.02994215409359,97.42159539458741
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,144.5856147754679,144.5856147754679,199.0,0.11479600694444445,0.6831035309367592,195.8747926808183,194.90687332958353
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,249.46743274423616,249.46743274423616,348.0,0.08102430555555555,0.48064066481404205,282.50936940109557,281.9364134649378
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,64.77653896280658,64.77653896280658,74.0,0.025775462962962962,0.15086164800724478,114.8767641466669,114.20998282878028
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,125.25573839150046,125.25573839150046,177.0,0.08956886574074074,0.5378263919100086,194.95289351190743,194.09755775360185
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,220.78043391568917,220.78043391568917,312.0,0.05064670138888889,0.3015634849466853,269.126616216471,268.96957867835675
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,440.65519400093314,440.65519400093314,623.0,0.022281539351851853,0.11788729768362735,425.01125050570477,423.0796448126032
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,217.5890622251036,217.5890622251036,307.0,0.0414916087962963,0.2467394102971598,277.10366850833344,277.15024875393215
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,348.7377237982722,429.5776996074168,490.0,0.06092303240740741,0.15306348938588157,327.37520100282603,296.8674878431883
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,342.23529917295207,342.23529917295207,483.0,0.03967013888888889,0.23656477231362033,342.2353888812373,341.8966698757145
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,86.2670273047588,86.2670273047588,120.0,0.014557291666666666,0.08410501362833273,66.01494798532569,64.22003515547924
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,35.35533905932738,35.35533905932738,40.0,0.0253125,0.13995010343327444,404.67578657552843,404.10927468804164
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,30.01666203960727,30.01666203960727,41.0,0.03169560185185185,0.18939387213338896,113.57194272685753,112.99560347793985
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,128.03515142334936,128.03515142334936,181.0,0.1109765625,0.6613958608933439,194.4814345615707,193.4315473164675
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,137.2953021774598,137.2953021774598,194.0,0.09317418981481482,0.5573588557527546,207.01078779513847,205.94313649787972
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,69.00724599634447,69.00724599634447,70.0,0.03029513888888889,0.18056874983353013,109.23733585155622,108.84885748772506
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,164.7938105633825,164.7938105633825,233.0,0.1253833912037037,0.7429261406514964,228.9593088022462,228.28477128726183
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,86.68333173107735,86.68333173107735,108.0,0.03899305555555556,0.23259613079648062,103.49932004007651,103.13215534301045
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,304.7950130825634,304.7950130825634,430.0,0.06079861111111111,0.357923521525663,335.54970215954955,334.93157520064904
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,27.294688127912362,27.294688127912362,37.0,0.013324652777777777,0.0794172223060737,92.26053911262238,91.53925268022549
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,96.16652224137046,96.16652224137046,136.0,0.03551215277777778,0.20857120026990314,92.09743032374965,91.09841448242146
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,84.90583018850944,84.90583018850944,117.0,0.010947627314814815,0.06296556071488818,71.64398194248116,70.22795354974114
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,54.62600113499065,54.62600113499065,72.0,0.007511574074074074,0.04209245958111744,66.61867335203232,64.62827278474315
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,69.35416353759881,69.35416353759881,76.0,0.03972366898148148,0.23589889286443583,119.13345098253255,118.90766120295655
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,84.8999411071645,84.8999411071645,104.0,0.0382740162037037,0.22827235357310913,104.17866292722066,103.82139632903937
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,14.212670403551895,14.212670403551895,20.0,0.0005410879629629629,0.003142951000150933,127.70480769081937,124.72732804059821
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,96.15092303249095,96.15092303249095,129.0,0.03862123842592593,0.22741114948549715,116.99348625653073,116.39531646265665
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,27.16615541441225,25.079872407968907,30.0,0.006623263888888889,0.038363534665684124,103.06864301120328,102.71166131286465
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,35.0,35.0,35.0,0.012994791666666667,0.07714435378619054,98.03937784246021,98.16128363142062
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,95.77055915050303,95.77055915050303,130.0,0.03753616898148148,0.2209565580247352,114.7480968821412,114.11157545264193
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,177.65415840897168,177.65415840897168,251.0,0.12235243055555556,0.7250450578427281,238.85268647360002,238.18811740199342
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,123.43419299367578,123.43419299367578,174.0,0.09835648148148148,0.5898005025170243,187.65711614799787,186.66550199956703
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,40.718546143004666,40.718546143004666,54.0,0.018784722222222223,0.11189438264096668,103.01030131521935,103.158822406661
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,408.79579254194874,408.79579254194874,578.0,0.02584346064814815,0.14364351477808457,406.2964457394236,406.0144490516245
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,70.21395872616783,70.21395872616783,82.0,0.02908275462962963,0.1705006525618602,113.9038691958337,113.36126210154748
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,29.068883707497267,29.068883707497267,41.0,0.006568287037037037,0.040245753908712364,292.5953047601384,292.7047417071284
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,5.0,5.0,7.0,0.0012644675925925926,0.007759715181163602,509.29996372751015,509.29996372751015
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,76.92203845452875,76.92203845452875,103.0,0.04306278935185185,0.22822796160983017,404.9343273259653,408.0337643261215
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,487.31509313789985,487.31509313789985,686.0,0.0046875,0.026981435280956735,459.71149176095616,456.97077600270285
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,53.85164807134504,53.85164807134504,70.0,0.026980613425925927,0.16137366491170438,76.88680286275304,76.32190506528794
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,62.64982043070834,62.64982043070834,71.0,0.028292824074074074,0.16890254188381734,97.7990589901994,97.31885848684456
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,394.65554601449605,394.65554601449605,555.0,0.05601128472222222,0.30546997771523443,403.935091420525,403.4445212656916
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,7.810249675906654,7.810249675906654,11.0,0.0016391782407407407,0.008585405698152406,86.99812034488166,86.6156139687131
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,277.41665415039523,277.41665415039523,392.0,0.055522280092592594,0.33026732840286593,316.0925774354271,315.63703195653164
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,325.8619339536301,325.8619339536301,446.0,0.08990596064814815,0.5083501282927739,336.55722915971484,335.6564594727936
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,34.9857113690718,34.9857113690718,48.0,0.013488136574074074,0.0749780259781769,432.0932203605861,433.682184662281
0,shirt_hanging,cam2-256-119,cam0-0-0,,,,,,,,,27.018512172212592,27.018512172212592,38.0,0.003932291666666666,0.023403443040671917,99.14317609690833,98.13970786059643
